80011200, “Coke Light 1 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011201, “Coke Light 2 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011202, “Coke Light 3 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011203, “Coke Light 4 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011204, “Coke Light 5 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011205, “Coke Light 6 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011206, “Coke Light 7 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011207, “Coke Light 8 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011208, “Coke Light 9 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011209, “Coke Light 10 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011210, “Coke Light 11 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011211, “Coke Light 12 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011212, “Coke Light 13 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011213, “Coke Light 14 ”, 123, 150, 1.30, 16/03/2022, FALSE
80011214, “Coke Light 15 ”, 123, 150, 1.30, 16/03/2022, FALSE
